0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.07867998862152596,0.36577986776348526,-1.221039347987801,0.47214145561859294,-0.07710247402954457,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,2.9542168911354056,20.0
0.5707014488052148,-0.5555346832413195,1.1642635529400756,0.47214145561859294,-0.07670789535747327,0.0,0.0,2.3068552798902853,0.0,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,2.3633735129083244,32.0
0.8167121788970592,-0.8626395335762543,1.1642635529400756,0.47214145561859294,-0.07637635069781568,2.3127721723645407,0.0,0.0,0.0,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,0.0,32.0
-0.044325376424396226,0.05867501742855047,-1.221039347987801,0.47214145561859294,-0.0735145364297955,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,0.0,2.3633735129083244,19.0
0.20168535366744816,-0.043693266016427486,1.1642635529400756,2.2088352686146817,-0.07040615192498981,0.0,0.0,0.0,2.303016178744161,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,1.1816867564541622,40.0
-3.4884755977102175,-4.547897737595474,-0.02838789752386267,-1.264552357377496,-0.07656841099851441,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,0.0,28.0
0.8167121788970592,0.16104330087352842,-1.221039347987801,-1.264552357377496,-0.07406564132471037,0.0,0.0,0.0,2.303016178744161,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,2.3633735129083244,31.0
-0.41334147156216283,0.570516434653442,1.1642635529400756,-1.264552357377496,-0.07330782291806776,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,1.7725301346812434,25.0
-3.4884755977102175,-4.547897737595474,2.356915003404014,-1.264552357377496,-0.07670808083377452,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,1.1816867564541622,37.0
-0.29033610651624064,0.2634115843185073,1.1642635529400756,0.47214145561859294,-0.08085149708117677,0.0,0.0,2.3068552798902853,0.0,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,2.3633735129083244,26.0
1.0627229089889034,0.4681481512084641,1.1642635529400756,0.47214145561859294,-0.07383977986209776,2.3127721723645407,0.0,0.0,0.0,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,0.0,25.0
0.44769608375929254,0.36577986776348526,-0.02838789752386267,0.47214145561859294,-0.08362321172737773,0.0,0.0,0.0,2.303016178744161,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,1.6018979126509685,1.7725301346812434,25.0
1.0627229089889034,0.4681481512084641,-0.02838789752386267,0.47214145561859294,-0.08353704040563883,0.0,0.0,0.0,2.303016178744161,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,1.6018979126509685,0.0,19.0
0.44769608375929254,-0.35079811635136315,-0.02838789752386267,3.94552908161077,-0.07103549426025635,0.0,0.0,0.0,2.303016178744161,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,1.1816867564541622,44.0
-1.0283682967917738,0.2634115843185073,-0.02838789752386267,-1.264552357377496,-0.08647203050466701,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,1.6018979126509685,0.0,16.0
-0.044325376424396226,0.36577986776348526,-0.02838789752386267,-1.264552357377496,-0.07845420717512204,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,2.3633735129083244,11.0
1.0627229089889034,0.36577986776348526,1.1642635529400756,0.47214145561859294,-0.08217844149649223,0.0,0.0,0.0,2.303016178744161,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,2.3633735129083244,28.0
0.20168535366744816,0.2634115843185073,-0.02838789752386267,0.47214145561859294,-0.07810316626266486,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,2.9542168911354056,18.0
0.693706813851137,0.2634115843185073,1.1642635529400756,0.47214145561859294,-0.0777676358254675,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,0.0,0.0,2.403212483567364,2.402846868976453,0.0,19.0
-1.0283682967917738,0.570516434653442,-0.02838789752386267,0.47214145561859294,-0.08359602745336911,0.0,0.0,0.0,2.303016178744161,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,1.1816867564541622,14.0
-0.7823575666999294,0.2634115843185073,-1.221039347987801,0.47214145561859294,-0.08228999404290335,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,0.0,0.5908433782270811,19.0
1.308733639080748,-0.35079811635136315,-0.02838789752386267,0.47214145561859294,-0.08369678526327876,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,1.6018979126509685,0.5908433782270811,33.0
-0.29033610651624064,0.36577986776348526,1.1642635529400756,0.47214145561859294,-0.07654624548846678,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,2.3633735129083244,24.0
0.32469071871337035,0.36577986776348526,-1.221039347987801,-1.264552357377496,-0.07637814145885401,0.0,0.0,0.0,2.303016178744161,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,1.7725301346812434,44.0
0.8167121788970592,0.05867501742855047,-1.221039347987801,-1.264552357377496,-0.08220950651373356,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,0.0,28.0
-0.7823575666999294,0.2634115843185073,-0.02838789752386267,-1.264552357377496,-0.0836971156162637,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,1.6018979126509685,1.7725301346812434,19.0
1.1857282740348256,0.36577986776348526,1.1642635529400756,-1.264552357377496,-0.08384702681863071,0.0,2.315078818230967,0.0,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,1.6018979126509685,0.0,19.0
-0.7823575666999294,-1.6815858011360811,1.1642635529400756,0.47214145561859294,-0.07689817826247086,0.0,0.0,0.0,2.303016178744161,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,0.0,37.0
-0.536346836608085,0.36577986776348526,-0.02838789752386267,0.47214145561859294,-0.08514775626137723,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,0.5908433782270811,13.0
0.20168535366744816,-0.14606154946140634,-1.221039347987801,0.47214145561859294,-0.07787040214303921,0.0,0.0,0.0,2.303016178744161,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,1.7725301346812434,35.0
0.9397175439429813,-0.043693266016427486,1.1642635529400756,0.47214145561859294,-0.07964676161772541,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,0.5908433782270811,42.0
1.1857282740348256,0.16104330087352842,-1.221039347987801,3.94552908161077,-0.07058084408217176,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,0.5908433782270811,46.0
0.693706813851137,0.570516434653442,1.1642635529400756,0.47214145561859294,-0.07391918413528854,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,2.9542168911354056,20.0
-0.536346836608085,0.2634115843185073,-0.02838789752386267,0.47214145561859294,-0.08249277161589841,0.0,2.315078818230967,0.0,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,0.0,0.0,2.403212483567364,0.8009489563254842,0.0,12.0
-0.9053629317458516,0.570516434653442,-0.02838789752386267,0.47214145561859294,-0.07664485041353576,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,2.402846868976453,0.0,19.0
0.5707014488052148,0.4681481512084641,-0.02838789752386267,0.47214145561859294,-0.07632989999497478,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,0.0,1.7725301346812434,24.0
0.20168535366744816,0.36577986776348526,-1.221039347987801,0.47214145561859294,-0.08350758640278276,0.0,0.0,0.0,2.303016178744161,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,0.8009489563254842,1.1816867564541622,27.0
-0.7823575666999294,0.2634115843185073,1.1642635529400756,0.47214145561859294,-0.08368185161544907,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,0.8009489563254842,2.3633735129083244,27.0
-1.0283682967917738,0.2634115843185073,1.1642635529400756,-1.264552357377496,-0.08368339332436801,0.0,0.0,0.0,2.303016178744161,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,0.8009489563254842,1.1816867564541622,10.0
-0.41334147156216283,0.2634115843185073,1.1642635529400756,-1.264552357377496,-0.07656385337027641,0.0,0.0,0.0,2.303016178744161,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,0.0,10.0
-0.41334147156216283,0.4681481512084641,1.1642635529400756,-1.264552357377496,-0.0820128410238033,0.0,0.0,0.0,2.303016178744161,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,0.0,0.0,2.403212483567364,0.0,0.5908433782270811,12.0
0.693706813851137,0.2634115843185073,-1.221039347987801,2.2088352686146817,-0.07345547360980549,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,2.9542168911354056,41.0
-0.9053629317458516,0.2634115843185073,-1.221039347987801,0.47214145561859294,-0.0791111676444467,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,1.7725301346812434,20.0
-0.9053629317458516,0.36577986776348526,1.1642635529400756,-1.264552357377496,-0.08228933640535314,0.0,0.0,2.3068552798902853,0.0,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,2.402846868976453,2.3633735129083244,12.0
-0.7823575666999294,0.16104330087352842,1.1642635529400756,0.47214145561859294,-0.07797104066031894,0.0,0.0,0.0,2.303016178744161,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,2.3633735129083244,26.0
-0.536346836608085,0.05867501742855047,-0.02838789752386267,-1.264552357377496,-0.08786433524437265,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,0.5908433782270811,16.0
-0.044325376424396226,0.16104330087352842,1.1642635529400756,0.47214145561859294,-0.07633042537471924,2.3127721723645407,0.0,0.0,0.0,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,2.9542168911354056,19.0
-0.16733074147031843,0.570516434653442,-0.02838789752386267,0.47214145561859294,-0.06999614219002853,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,2.9542168911354056,23.0
-0.6593522016540072,0.16104330087352842,1.1642635529400756,0.47214145561859294,-0.07689735876055417,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,1.7725301346812434,19.0
-0.7823575666999294,0.05867501742855047,-1.221039347987801,0.47214145561859294,-0.07779361321980187,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,1.7725301346812434,25.0
0.9397175439429813,0.570516434653442,1.1642635529400756,0.47214145561859294,-0.08501366528255466,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,0.0,0.0,2.403212483567364,0.0,1.7725301346812434,22.0
0.8167121788970592,0.570516434653442,-0.02838789752386267,-1.264552357377496,-0.08209606229450843,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,1.7725301346812434,34.0
-0.16733074147031843,0.16104330087352842,-1.221039347987801,0.47214145561859294,-0.08497059969896215,0.0,0.0,0.0,2.303016178744161,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,1.1816867564541622,19.0
1.0627229089889034,0.36577986776348526,1.1642635529400756,0.47214145561859294,-0.08221264484000894,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,2.9542168911354056,30.0
0.5707014488052148,0.2634115843185073,-1.221039347987801,0.47214145561859294,-0.08088233154550267,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,0.5908433782270811,29.0
0.5707014488052148,0.4681481512084641,-1.221039347987801,0.47214145561859294,-0.07781085686039163,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,0.0,26.0
0.20168535366744816,0.570516434653442,1.1642635529400756,0.47214145561859294,-0.08230428183015469,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,0.0,20.0
-0.7823575666999294,0.4681481512084641,-1.221039347987801,0.47214145561859294,-0.07922841669204975,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,0.5908433782270811,30.0
-3.4884755977102175,-4.547897737595474,2.356915003404014,0.47214145561859294,-0.08066194981453834,0.0,0.0,2.3068552798902853,0.0,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,1.1816867564541622,33.0
0.20168535366744816,-0.35079811635136315,-1.221039347987801,-1.264552357377496,-0.08786433908712928,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,1.7725301346812434,24.0
0.9397175439429813,0.4681481512084641,-0.02838789752386267,0.47214145561859294,-0.08508748210887318,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,1.1816867564541622,18.0
0.5707014488052148,0.36577986776348526,-0.02838789752386267,0.47214145561859294,-0.08229017625801618,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,0.0,13.0
0.20168535366744816,0.36577986776348526,1.1642635529400756,0.47214145561859294,-0.08088239432521957,2.3127721723645407,0.0,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,0.0,0.0,2.403212483567364,2.402846868976453,2.3633735129083244,26.0
-0.7823575666999294,0.4681481512084641,1.1642635529400756,-1.264552357377496,-0.07064973310198196,0.0,2.315078818230967,0.0,0.0,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,0.0,24.0
0.693706813851137,0.2634115843185073,-1.221039347987801,-1.264552357377496,-0.07938649872271751,0.0,0.0,0.0,2.303016178744161,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,2.9542168911354056,21.0
0.32469071871337035,0.16104330087352842,-1.221039347987801,0.47214145561859294,-0.08787148437683015,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,1.6018979126509685,1.7725301346812434,36.0
0.8167121788970592,-0.043693266016427486,1.1642635529400756,-1.264552357377496,-0.07949246061176259,0.0,0.0,0.0,2.303016178744161,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,1.1816867564541622,37.0
0.5707014488052148,0.2634115843185073,-1.221039347987801,0.47214145561859294,-0.07766033117565765,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,0.5908433782270811,41.0
-3.4884755977102175,-4.547897737595474,1.1642635529400756,0.47214145561859294,-0.08353681375427863,0.0,2.315078818230967,0.0,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,1.6018979126509685,1.7725301346812434,32.0
0.44769608375929254,0.570516434653442,-1.221039347987801,-1.264552357377496,-0.07920479181375234,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,0.5908433782270811,42.0
0.5707014488052148,0.16104330087352842,-0.02838789752386267,-1.264552357377496,-0.08227960888993853,0.0,2.315078818230967,0.0,0.0,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,0.0,0.0,2.403212483567364,0.0,1.7725301346812434,20.0
-0.536346836608085,0.4681481512084641,-0.02838789752386267,2.2088352686146817,-0.07055047996901186,0.0,0.0,0.0,2.303016178744161,0.0,0.0,0.0,2.118405003334254,7.227559057391481,0.0,2.389801247430801,0.0,0.0,2.402846868976453,0.5908433782270811,37.0
-1.0283682967917738,-0.14606154946140634,-1.221039347987801,-1.264552357377496,-0.08361341695821552,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,1.6018979126509685,0.0,46.0
0.8167121788970592,0.36577986776348526,1.1642635529400756,-1.264552357377496,-0.08066199107897506,2.3127721723645407,0.0,0.0,0.0,0.0,3.6057175673545525,0.0,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,0.0,12.0
-0.044325376424396226,-0.14606154946140634,-1.221039347987801,0.47214145561859294,-0.08784254917486975,0.0,0.0,2.3068552798902853,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.0,2.9542168911354056,15.0
-0.29033610651624064,0.2634115843185073,-1.221039347987801,2.2088352686146817,-0.0706478694210936,0.0,2.315078818230967,0.0,0.0,0.0,0.0,2.025723096271251,0.0,7.227559057391481,0.0,2.389801247430801,0.0,0.0,0.8009489563254842,0.5908433782270811,35.0
